TRAIN, 0, 2.041364
VAL, 0, 1.825249
TRAIN, 1, 2.036608
VAL, 1, 1.820723
TRAIN, 2, 2.032086
VAL, 2, 1.816416
TRAIN, 3, 2.027788
VAL, 3, 1.812324
TRAIN, 4, 2.023711
VAL, 4, 1.808435
TRAIN, 5, 2.019836
VAL, 5, 1.804728
TRAIN, 6, 2.016143
VAL, 6, 1.801174
TRAIN, 7, 2.012602
VAL, 7, 1.797745
TRAIN, 8, 2.009190
VAL, 8, 1.794394
TRAIN, 9, 2.005854
VAL, 9, 1.791066
TRAIN, 10, 2.002534
VAL, 10, 1.787711
TRAIN, 11, 1.999183
VAL, 11, 1.784288
TRAIN, 12, 1.995766
VAL, 12, 1.780752
TRAIN, 13, 1.992236
VAL, 13, 1.777069
TRAIN, 14, 1.988563
VAL, 14, 1.773217
TRAIN, 15, 1.984723
VAL, 15, 1.769174
TRAIN, 16, 1.980694
VAL, 16, 1.764922
TRAIN, 17, 1.976458
VAL, 17, 1.760433
TRAIN, 18, 1.971981
VAL, 18, 1.755677
TRAIN, 19, 1.967239
VAL, 19, 1.750632
TRAIN, 20, 1.962201
VAL, 20, 1.745283
TRAIN, 21, 1.956854
VAL, 21, 1.739616
TRAIN, 22, 1.951190
VAL, 22, 1.733610
TRAIN, 23, 1.945179
VAL, 23, 1.727238
TRAIN, 24, 1.938795
VAL, 24, 1.720466
TRAIN, 25, 1.932006
VAL, 25, 1.713263
TRAIN, 26, 1.924776
VAL, 26, 1.705591
TRAIN, 27, 1.917067
VAL, 27, 1.697411
TRAIN, 28, 1.908841
VAL, 28, 1.688703
TRAIN, 29, 1.900046
VAL, 29, 1.679394
TRAIN, 30, 1.890632
VAL, 30, 1.669422
TRAIN, 31, 1.880536
VAL, 31, 1.658718
TRAIN, 32, 1.869683
VAL, 32, 1.647199
TRAIN, 33, 1.857990
VAL, 33, 1.634796
TRAIN, 34, 1.845354
VAL, 34, 1.621423
TRAIN, 35, 1.831660
VAL, 35, 1.606950
TRAIN, 36, 1.816772
VAL, 36, 1.591240
TRAIN, 37, 1.800537
VAL, 37, 1.574103
TRAIN, 38, 1.782780
VAL, 38, 1.555325
TRAIN, 39, 1.763304
VAL, 39, 1.534703
TRAIN, 40, 1.741889
VAL, 40, 1.512094
TRAIN, 41, 1.718303
VAL, 41, 1.487435
TRAIN, 42, 1.692469
VAL, 42, 1.460397
TRAIN, 43, 1.663994
VAL, 43, 1.430612
TRAIN, 44, 1.633231
VAL, 44, 1.397786
TRAIN, 45, 1.601076
VAL, 45, 1.361752
TRAIN, 46, 1.565440
VAL, 46, 1.322073
TRAIN, 47, 1.525904
VAL, 47, 1.278444
TRAIN, 48, 1.482005
VAL, 48, 1.230434
TRAIN, 49, 1.433240
VAL, 49, 1.178636
TRAIN, 50, 1.384869
VAL, 50, 1.122656
TRAIN, 51, 1.335726
VAL, 51, 1.062412
TRAIN, 52, 1.285675
VAL, 52, 0.998247
TRAIN, 53, 1.232944
VAL, 53, 0.931963
TRAIN, 54, 1.174886
VAL, 54, 0.862925
TRAIN, 55, 1.111000
VAL, 55, 0.794414
TRAIN, 56, 1.040788
VAL, 56, 0.731587
TRAIN, 57, 0.978625
VAL, 57, 0.680055
TRAIN, 58, 0.934384
VAL, 58, 0.644296
TRAIN, 59, 0.901816
VAL, 59, 0.623342
TRAIN, 60, 0.899054
VAL, 60, 0.615090
TRAIN, 61, 0.904534
VAL, 61, 0.621644
TRAIN, 62, 0.921170
VAL, 62, 0.638338
TRAIN, 63, 0.936499
VAL, 63, 0.657846
TRAIN, 64, 0.947419
VAL, 64, 0.673654
TRAIN, 65, 0.953975
VAL, 65, 0.683935
TRAIN, 66, 0.956403
VAL, 66, 0.688866
TRAIN, 67, 0.955072
VAL, 67, 0.687967
TRAIN, 68, 0.950440
VAL, 68, 0.681517
TRAIN, 69, 0.943006
VAL, 69, 0.670840
TRAIN, 70, 0.933280
VAL, 70, 0.657301
TRAIN, 71, 0.921757
VAL, 71, 0.642011
TRAIN, 72, 0.908896
VAL, 72, 0.625646
TRAIN, 73, 0.895112
VAL, 73, 0.608889
TRAIN, 74, 0.880766
VAL, 74, 0.593755
TRAIN, 75, 0.866167
VAL, 75, 0.581533
TRAIN, 76, 0.851567
VAL, 76, 0.573503
TRAIN, 77, 0.837169
VAL, 77, 0.570085
TRAIN, 78, 0.828223
VAL, 78, 0.569314
TRAIN, 79, 0.822000
VAL, 79, 0.571056
TRAIN, 80, 0.816126
VAL, 80, 0.573921
TRAIN, 81, 0.810952
VAL, 81, 0.576399
TRAIN, 82, 0.809352
VAL, 82, 0.578098
TRAIN, 83, 0.807214
VAL, 83, 0.577733
TRAIN, 84, 0.805371
VAL, 84, 0.575187
TRAIN, 85, 0.801143
VAL, 85, 0.570616
TRAIN, 86, 0.794709
VAL, 86, 0.564230
