TRAIN, 0, 2.794256
VAL, 0, 2.475129
TRAIN, 1, 2.786694
VAL, 1, 2.467694
TRAIN, 2, 2.779269
VAL, 2, 2.460384
TRAIN, 3, 2.772092
VAL, 3, 2.453139
TRAIN, 4, 2.764879
VAL, 4, 2.445790
TRAIN, 5, 2.757275
VAL, 5, 2.438188
TRAIN, 6, 2.749405
VAL, 6, 2.430184
TRAIN, 7, 2.741148
VAL, 7, 2.421642
TRAIN, 8, 2.732318
VAL, 8, 2.412438
TRAIN, 9, 2.722854
VAL, 9, 2.402485
TRAIN, 10, 2.712630
VAL, 10, 2.391695
TRAIN, 11, 2.701534
VAL, 11, 2.379986
TRAIN, 12, 2.689469
VAL, 12, 2.367259
TRAIN, 13, 2.676362
VAL, 13, 2.353406
TRAIN, 14, 2.662112
VAL, 14, 2.338313
TRAIN, 15, 2.646559
VAL, 15, 2.321857
TRAIN, 16, 2.629572
VAL, 16, 2.303897
TRAIN, 17, 2.611022
VAL, 17, 2.284285
TRAIN, 18, 2.590772
VAL, 18, 2.262854
TRAIN, 19, 2.568630
VAL, 19, 2.239430
TRAIN, 20, 2.544406
VAL, 20, 2.213821
TRAIN, 21, 2.517917
VAL, 21, 2.185824
TRAIN, 22, 2.488946
VAL, 22, 2.155221
TRAIN, 23, 2.457277
VAL, 23, 2.121782
TRAIN, 24, 2.422672
VAL, 24, 2.085261
TRAIN, 25, 2.384887
VAL, 25, 2.045397
TRAIN, 26, 2.343657
VAL, 26, 2.001916
TRAIN, 27, 2.298715
VAL, 27, 1.954639
TRAIN, 28, 2.249913
VAL, 28, 1.903836
TRAIN, 29, 2.197293
VAL, 29, 1.849050
TRAIN, 30, 2.140455
VAL, 30, 1.789780
TRAIN, 31, 2.078862
VAL, 31, 1.725731
TRAIN, 32, 2.012193
VAL, 32, 1.656850
TRAIN, 33, 1.942666
VAL, 33, 1.583145
TRAIN, 34, 1.871011
VAL, 34, 1.504416
TRAIN, 35, 1.795648
VAL, 35, 1.421915
TRAIN, 36, 1.720734
VAL, 36, 1.335794
TRAIN, 37, 1.647426
VAL, 37, 1.247890
TRAIN, 38, 1.572158
VAL, 38, 1.157625
TRAIN, 39, 1.498223
VAL, 39, 1.070090
TRAIN, 40, 1.426318
VAL, 40, 0.985302
TRAIN, 41, 1.351533
VAL, 41, 0.906722
TRAIN, 42, 1.295542
VAL, 42, 0.840650
TRAIN, 43, 1.244604
VAL, 43, 0.791757
TRAIN, 44, 1.204182
VAL, 44, 0.762125
TRAIN, 45, 1.178531
VAL, 45, 0.748797
TRAIN, 46, 1.189392
VAL, 46, 0.747750
TRAIN, 47, 1.202351
VAL, 47, 0.755259
TRAIN, 48, 1.215964
VAL, 48, 0.763376
TRAIN, 49, 1.231931
VAL, 49, 0.771592
TRAIN, 50, 1.243449
VAL, 50, 0.777809
TRAIN, 51, 1.249778
VAL, 51, 0.781353
TRAIN, 52, 1.251274
VAL, 52, 0.780757
TRAIN, 53, 1.248284
VAL, 53, 0.776255
TRAIN, 54, 1.241271
VAL, 54, 0.768353
TRAIN, 55, 1.230919
VAL, 55, 0.757748
TRAIN, 56, 1.217802
VAL, 56, 0.745804
TRAIN, 57, 1.202506
VAL, 57, 0.733710
TRAIN, 58, 1.185437
VAL, 58, 0.721998
TRAIN, 59, 1.166912
VAL, 59, 0.711049
TRAIN, 60, 1.147597
VAL, 60, 0.702191
TRAIN, 61, 1.135071
VAL, 61, 0.695510
TRAIN, 62, 1.122958
VAL, 62, 0.691085
TRAIN, 63, 1.111294
VAL, 63, 0.689235
TRAIN, 64, 1.100109
VAL, 64, 0.689640
TRAIN, 65, 1.092529
VAL, 65, 0.692238
TRAIN, 66, 1.088095
VAL, 66, 0.696623
TRAIN, 67, 1.087057
VAL, 67, 0.700243
TRAIN, 68, 1.086778
VAL, 68, 0.702492
TRAIN, 69, 1.086243
VAL, 69, 0.702097
TRAIN, 70, 1.084486
VAL, 70, 0.698912
TRAIN, 71, 1.079784
VAL, 71, 0.693113
