TRAIN, 0, 1.003138
VAL, 0, 0.794989
TRAIN, 1, 0.959829
VAL, 1, 0.757574
TRAIN, 2, 0.921409
VAL, 2, 0.726385
TRAIN, 3, 0.891491
VAL, 3, 0.695532
TRAIN, 4, 0.861367
VAL, 4, 0.666684
TRAIN, 5, 0.835864
VAL, 5, 0.641138
TRAIN, 6, 0.811741
VAL, 6, 0.616727
TRAIN, 7, 0.787711
VAL, 7, 0.595772
TRAIN, 8, 0.768457
VAL, 8, 0.578332
TRAIN, 9, 0.754846
VAL, 9, 0.560800
TRAIN, 10, 0.740103
VAL, 10, 0.543335
TRAIN, 11, 0.724247
VAL, 11, 0.525923
TRAIN, 12, 0.707545
VAL, 12, 0.508963
TRAIN, 13, 0.689928
VAL, 13, 0.492473
TRAIN, 14, 0.671277
VAL, 14, 0.476137
TRAIN, 15, 0.654567
VAL, 15, 0.460899
TRAIN, 16, 0.641433
VAL, 16, 0.446877
TRAIN, 17, 0.627864
VAL, 17, 0.433955
TRAIN, 18, 0.613513
VAL, 18, 0.422844
TRAIN, 19, 0.598697
VAL, 19, 0.413587
TRAIN, 20, 0.582328
VAL, 20, 0.405604
TRAIN, 21, 0.566702
VAL, 21, 0.400096
TRAIN, 22, 0.556089
VAL, 22, 0.397251
TRAIN, 23, 0.547469
VAL, 23, 0.396083
TRAIN, 24, 0.538203
VAL, 24, 0.397798
TRAIN, 25, 0.528196
VAL, 25, 0.404149
TRAIN, 26, 0.521956
VAL, 26, 0.413439
TRAIN, 27, 0.516838
VAL, 27, 0.425247
TRAIN, 28, 0.512721
VAL, 28, 0.438251
TRAIN, 29, 0.512313
VAL, 29, 0.452708
TRAIN, 30, 0.512761
VAL, 30, 0.464972
TRAIN, 31, 0.516796
VAL, 31, 0.471426
TRAIN, 32, 0.518994
VAL, 32, 0.471638
TRAIN, 33, 0.517227
VAL, 33, 0.466357
TRAIN, 34, 0.512147
VAL, 34, 0.456613
TRAIN, 35, 0.504360
VAL, 35, 0.444089
TRAIN, 36, 0.495305
VAL, 36, 0.431323
TRAIN, 37, 0.488560
VAL, 37, 0.420348
TRAIN, 38, 0.484758
VAL, 38, 0.410988
TRAIN, 39, 0.480835
VAL, 39, 0.402957
TRAIN, 40, 0.476797
VAL, 40, 0.395769
TRAIN, 41, 0.472976
VAL, 41, 0.390222
TRAIN, 42, 0.470150
VAL, 42, 0.385812
TRAIN, 43, 0.466560
VAL, 43, 0.382290
TRAIN, 44, 0.462237
VAL, 44, 0.379555
TRAIN, 45, 0.457176
VAL, 45, 0.377523
TRAIN, 46, 0.451348
VAL, 46, 0.376315
TRAIN, 47, 0.444735
VAL, 47, 0.376167
TRAIN, 48, 0.437831
VAL, 48, 0.376162
TRAIN, 49, 0.431663
VAL, 49, 0.376222
TRAIN, 50, 0.424677
VAL, 50, 0.376880
TRAIN, 51, 0.417074
VAL, 51, 0.378445
TRAIN, 52, 0.409585
VAL, 52, 0.380304
TRAIN, 53, 0.402777
VAL, 53, 0.377296
TRAIN, 54, 0.396214
VAL, 54, 0.370020
TRAIN, 55, 0.387148
VAL, 55, 0.359630
TRAIN, 56, 0.379118
VAL, 56, 0.351230
TRAIN, 57, 0.371851
VAL, 57, 0.344205
TRAIN, 58, 0.363780
VAL, 58, 0.338306
TRAIN, 59, 0.354870
VAL, 59, 0.333585
TRAIN, 60, 0.345152
VAL, 60, 0.330087
TRAIN, 61, 0.334636
VAL, 61, 0.327893
TRAIN, 62, 0.323406
VAL, 62, 0.324708
TRAIN, 63, 0.315043
VAL, 63, 0.317189
TRAIN, 64, 0.304987
VAL, 64, 0.306000
TRAIN, 65, 0.293125
VAL, 65, 0.294411
TRAIN, 66, 0.282440
VAL, 66, 0.282582
TRAIN, 67, 0.275024
VAL, 67, 0.275081
TRAIN, 68, 0.264445
VAL, 68, 0.271179
TRAIN, 69, 0.252964
VAL, 69, 0.268204
TRAIN, 70, 0.241371
VAL, 70, 0.266777
TRAIN, 71, 0.230348
VAL, 71, 0.261805
TRAIN, 72, 0.219429
VAL, 72, 0.252997
TRAIN, 73, 0.207532
VAL, 73, 0.243345
TRAIN, 74, 0.195447
VAL, 74, 0.233300
TRAIN, 75, 0.183868
VAL, 75, 0.225830
TRAIN, 76, 0.172721
VAL, 76, 0.222460
TRAIN, 77, 0.160065
VAL, 77, 0.221025
TRAIN, 78, 0.147974
VAL, 78, 0.221838
TRAIN, 79, 0.135265
VAL, 79, 0.224590
TRAIN, 80, 0.128848
VAL, 80, 0.214088
TRAIN, 81, 0.121304
VAL, 81, 0.194573
TRAIN, 82, 0.111783
VAL, 82, 0.181523
TRAIN, 83, 0.111405
VAL, 83, 0.177678
TRAIN, 84, 0.108393
VAL, 84, 0.176693
TRAIN, 85, 0.105841
VAL, 85, 0.173676
TRAIN, 86, 0.107019
VAL, 86, 0.164399
TRAIN, 87, 0.105557
VAL, 87, 0.159440
TRAIN, 88, 0.106200
VAL, 88, 0.157379
TRAIN, 89, 0.106422
VAL, 89, 0.157266
TRAIN, 90, 0.105136
VAL, 90, 0.159186
TRAIN, 91, 0.111369
VAL, 91, 0.156962
TRAIN, 92, 0.110672
VAL, 92, 0.152603
TRAIN, 93, 0.110043
VAL, 93, 0.151209
TRAIN, 94, 0.113396
VAL, 94, 0.152149
TRAIN, 95, 0.110010
VAL, 95, 0.154897
TRAIN, 96, 0.111338
VAL, 96, 0.154857
TRAIN, 97, 0.111055
VAL, 97, 0.152197
TRAIN, 98, 0.108506
VAL, 98, 0.151409
TRAIN, 99, 0.109368
VAL, 99, 0.151839
TRAIN, 100, 0.108158
VAL, 100, 0.153827
TRAIN, 101, 0.105011
VAL, 101, 0.158570
TRAIN, 102, 0.110672
VAL, 102, 0.159586
TRAIN, 103, 0.109591
